,Name,Neuron,Cond,LatentVar1,LatentVar2,LatentVar3,LatentVar4
1284,{RIML}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK37BUT_onStep_lev},RIML,STAM_appetitive_mock_ON,-1.0083664799785481,-4.866198828416958,-0.2076338028139813,-1.5402708401577188
1285,{AIBL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained25BUT_offStep_lev},AIBL,STAM_aversive_trained_OFF,0.13256065881256285,0.10593985580508461,-0.14544929745146612,0.2285742841155137
1286,{ADLL}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK8BUT_onStep_lev},ADLL,LTAM_aversive_mock_ON,-0.8584502337544404,-0.23194619122576635,1.288778484316101,-0.26591363425091696
1287,{ASKR}_{STAM_appetitive_mock_OFF}_{LEIFStapMOCK34BUT_offStep_lev},ASKR,STAM_appetitive_mock_OFF,0.662744450889822,-0.09534422385521585,1.5696561607761745,-1.4268875030349413
1288,{RIMR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained4BUT_onStep_lev},RIMR,LTAM_aversive_trained_ON,-0.041573980878948875,0.16818444533036347,0.15126011718098384,0.17961620227710856
1289,{AVBL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained11BUT_offStep_lev},AVBL,STAM_appetitive_trained_OFF,2.3401013426106614,-1.309493005242303,1.5901954838896557,-0.5379564986186688
1290,{ADFL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained12BUT_offStep_lev},ADFL,STAM_appetitive_trained_OFF,0.33569178801001054,0.05756102817599298,0.014145491820167647,-0.048199589529472134
1291,{ADLR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained10BUT_onStep_lev},ADLR,LTAM_aversive_trained_ON,-0.5333835463648323,-0.5795896594925198,1.4175722878478334,-0.48515274398536806
1292,{AWAL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained12BUT_offStep_lev},AWAL,STAM_appetitive_trained_OFF,0.22049059600606413,0.2257706599671628,-0.13182068802023192,0.2150759690524468
1293,{ASIL}_{naive_ON}_{LEIFnaive7BUT_onStep},ASIL,naive_ON,0.18592675222157784,0.13686561155957488,-0.10199414968231243,0.20426791418482704
1294,{ADLL}_{naive_OFF}_{LEIFnaive3BUT_offStep_lev},ADLL,naive_OFF,-0.020372113739597932,-0.06883728582530602,0.09688009923541824,0.20727382245550235
1295,{AVER}_{STAM_aversive_mock_ON}_{LEIFSTAV_mock14BUT_onStep_lev},AVER,STAM_aversive_mock_ON,-0.45967390478090664,-0.18573624030810293,0.2448957594403149,-0.12392420758126078
1296,{AWBR}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK36BUT_onStep_lev},AWBR,STAM_appetitive_mock_ON,-0.055625485526555135,0.14633185185409037,-0.01046260172812547,0.010520294334938722
1297,{URXL}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV16BUT_offStep_lev},URXL,STAM_aversive_mock_OFF,0.16521463815615597,0.06877787818055017,-0.009308326365830493,0.1336348636080121
1298,{AVAL}_{naive_ON}_{LEIFnaive3BUT_onStep_lev},AVAL,naive_ON,-2.72323886950783,-0.3231775443444673,-0.09077064825960769,-1.5890847895879725
1299,{AVEL}_{LTAM_appetitive_mock_OFF}_{LEIFLTAPMock315BUT_offStep_lev},AVEL,LTAM_appetitive_mock_OFF,-1.4623048767078821,0.4949993948885319,-0.14609574168325395,-0.5561228678056556
1300,{AVJL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained16BUT_onStep_lev},AVJL,LTAM_aversive_trained_ON,0.1327238599187905,0.08525543797268757,-0.23995777997324805,0.18113119411770917
1301,{AVAL}_{STAM_appetitive_mock_OFF}_{LEIFStapMOCK33BUT_offStep_lev},AVAL,STAM_appetitive_mock_OFF,-1.5925405708077143,-5.401342813335188,0.6685716572953966,-3.6021750748324344
1302,{AWBL}_{naive_OFF}_{LEIFnaive7BUT_offStep},AWBL,naive_OFF,1.4426594616091934,-0.5636482135391255,1.8738131641972318,-0.9939464894221529
1303,{ASGL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained12BUT_offStep_lev},ASGL,LTAM_aversive_trained_OFF,-1.2043703246720596,0.7307446023958505,-0.8133243776488615,-0.11453571622069045
1304,{ASHL}_{STAM_appetitive_mock_ON}_{LEIFstapMock1BUT_onStep_lev},ASHL,STAM_appetitive_mock_ON,0.39188434894962787,0.1763558727322619,0.10045382946761074,0.2432504998958195
1305,{ASIL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained213BUT_offStep_lev},ASIL,LTAM_appetitive_trained_OFF,0.24663546517433996,0.17176107330761517,-0.19577842593548075,0.20845921778511675
1306,{ADLL}_{STAM_appetitive_mock_OFF}_{LEIFStapMOCK33BUT_offStep_lev},ADLL,STAM_appetitive_mock_OFF,-0.3259271897586676,-0.16085867758158276,-0.7000332700305302,0.13756008147761653
1307,{ADLL}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK9BUT_offStep_lev},ADLL,LTAM_aversive_mock_OFF,-0.11189691506831773,-0.017746861832148828,0.00514116546434056,0.21760074389580347
1308,{AIBR}_{STAM_appetitive_mock_OFF}_{LEIFStapMOCK36BUT_offStep_lev},AIBR,STAM_appetitive_mock_OFF,-0.7546835397593683,0.32557667155806685,1.1833393885567924,0.8035789619566863
1309,{AIBR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained2BUT_offStep_lev},AIBR,LTAM_appetitive_trained_OFF,-0.3001661831732388,0.4399209930093653,0.6184092044375696,0.13303156596007779
1310,{RMEL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained213BUT_offStep_lev},RMEL,LTAM_appetitive_trained_OFF,-0.3075356598492823,-0.2167476080630746,-0.5058714736761663,-0.05356852927344658
1311,{AWBL}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV16BUT_offStep_lev},AWBL,STAM_aversive_mock_OFF,0.3514480533681414,0.21003472989535385,0.24466124730169758,-0.18302440361988292
1312,{Default1}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK52BUT_onStep_lev},Default1,STAM_appetitive_mock_ON,-0.6612282503878661,-0.28915781459706,-0.6610990551798761,0.06302768473372344
1313,{AIBL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained5BUT_offStep_lev},AIBL,LTAM_aversive_trained_OFF,-0.5356025884981417,0.2720738160832381,1.2176914140603785,-0.35105864622625516
1314,{ASIL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained12BUT_onStep_lev},ASIL,STAM_appetitive_trained_ON,0.08493645620146145,0.10975373652348759,0.025792057573577873,0.22290169440738036
1315,{URXR}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV21BUT_offStep_lev},URXR,STAM_aversive_mock_OFF,0.016705752526554637,0.07514814337475832,-0.17421496622524632,0.03257536217289582
1316,{AVHR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained7BUT_onStep_lev},AVHR,LTAM_aversive_trained_ON,0.2605134511083319,0.14451492691325715,-0.17205299162619336,0.20648494360355504
1317,{AVEL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained5BUT_onStep_lev},AVEL,LTAM_aversive_trained_ON,-0.5347355332763585,0.8548870822573659,1.9401011370919818,-0.07822443216346808
1318,{no}_{STAM_aversive_trained_ON}_{LEIFstavTrained24BUT_onStep_lev},no,STAM_aversive_trained_ON,0.26685224666719587,0.07932714972942408,-0.06582703439309154,0.09617123681980948
1319,{RIMR}_{LTAM_aversive_mock_OFF}_{LEIFLtavMOCK9BUT_offStep_lev},RIMR,LTAM_aversive_mock_OFF,-0.8022539588506846,3.2007985395031415,-2.544412452574376,-2.597626786497784
1320,{ASGR}_{LTAM_appetitive_mock_OFF}_{LEIFLTAPMock144But_offStep_lev},ASGR,LTAM_appetitive_mock_OFF,0.24418298920706172,0.06640286294594404,-0.04790195096870329,0.12822900238061896
1321,{ADFL}_{STAM_aversive_mock_ON}_{LEIFmockSTAV16BUT_onStep_lev},ADFL,STAM_aversive_mock_ON,0.35896448891252475,0.17657356977355113,-0.1278784665621126,0.15064523664994303
1322,{AWAR}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained112BUT_onStep_lev},AWAR,LTAM_appetitive_trained_ON,0.4122375415314785,-0.7197433174166578,-0.025372622097064215,-0.5001266321440243
1323,{AWAR}_{STAM_aversive_trained_ON}_{LEIFstavTrained21BUT_onStep_lev},AWAR,STAM_aversive_trained_ON,0.5533886281386985,0.019370720379395134,0.3520568299068291,-0.8721560076931931
1324,{ASKR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained1BUT_offStep_lev},ASKR,LTAM_appetitive_trained_OFF,0.16965903184781989,0.2590325353176954,0.28138234216622926,-0.1557705856001091
1325,{AVDL}_{LTAM_appetitive_mock_ON}_{LEIFLTAPMock315BUT_onStep_lev},AVDL,LTAM_appetitive_mock_ON,0.04000432509186221,0.14060549114640225,0.1295287679914295,0.04641619106076039
1326,{AVEL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained16BUT_offStep_lev},AVEL,LTAM_aversive_trained_OFF,-1.148846998593725,1.1939424492511765,2.522878704203936,-0.13089055466185118
1327,{ASKR}_{STAM_appetitive_mock_ON}_{LEIFstapMock1BUT_onStep_lev},ASKR,STAM_appetitive_mock_ON,0.13489141444635436,0.12065438447213045,-0.10155688460002354,0.1638641014871851
1328,{AVER}_{STAM_aversive_trained_OFF}_{LEIFstavTrained21BUT_offStep_lev},AVER,STAM_aversive_trained_OFF,0.08754945966629929,2.426802736023362,2.1050216103318364,-2.2055839362661986
1329,{Default2}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK52BUT_onStep_lev},Default2,STAM_appetitive_mock_ON,-0.3087654130696177,0.19413218984778965,0.6875580302336423,0.07340638592257814
1330,{AWAR}_{LTAM_aversive_trained_ON}_{LEIFltavTrained8BUT_onStep_lev},AWAR,LTAM_aversive_trained_ON,0.7301535605327132,-0.692835814294992,-0.7234484015250575,-2.108054640304943
1331,{ASKR}_{STAM_aversive_mock_ON}_{LEIFmockSTAV16BUT_onStep_lev},ASKR,STAM_aversive_mock_ON,0.03873016534562241,-0.5439398062822658,0.47248320700407853,0.03939902855866233
1332,{AWAL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained11BUT_onStep},AWAL,LTAM_aversive_trained_ON,0.7401717735751752,-0.7515205720822692,0.5018928463335391,-1.6911801953102923
1333,{AVDL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained21BUT_offStep_lev},AVDL,STAM_aversive_trained_OFF,0.030771727265549994,0.695871981707389,1.474441729445833,-1.3042071688675487
1334,{AIBL}_{STAM_appetitive_mock_OFF}_{LEIFStapMOCK33BUT_offStep_lev},AIBL,STAM_appetitive_mock_OFF,-1.4903996403718507,-4.087984231711062,0.3693431046571002,-1.9931801579949897
1335,{AVDL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained213BUT_onStep_lev},AVDL,LTAM_appetitive_trained_ON,-1.0449244723192463,0.06707531249059563,-0.8791700056498576,-0.15187562505700958
1336,{ASIR}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK10BUT_onStep_lev},ASIR,LTAM_aversive_mock_ON,0.18985584701257754,0.13141505423587704,-0.09748301959535788,0.15680879968973369
1337,{ADLL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained5BUT_offStep_lev},ADLL,LTAM_aversive_trained_OFF,0.3099405096931645,0.07855123276037601,-0.14161857147723173,0.2224739325176222
1338,{AVAR}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK14BUT_onStep_lev},AVAR,LTAM_aversive_mock_ON,-4.182038340287515,2.836415959001634,-1.1468644830501447,-3.2415237414415055
1339,{ASHL}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK37BUT_onStep_lev},ASHL,STAM_appetitive_mock_ON,-0.37898096360067973,-1.9649831082973463,0.927843359520384,-0.8764567843008809
1340,{AWAR}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK1BUT_onStep_lev},AWAR,LTAM_aversive_mock_ON,0.4831980091300471,-0.40216043842600346,0.28075864101511677,-0.6330294710930252
1341,{RIMR}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK13BUT_onStep_lev},RIMR,LTAM_aversive_mock_ON,-2.1540274566067406,-0.08678933108358541,-0.03635589083947955,-0.6799573425173254
1342,{AVER}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained213BUT_offStep_lev},AVER,LTAM_appetitive_trained_OFF,0.13607724297656515,0.10150963205990961,-0.1093401216956231,0.2524207421633195
1343,{AWBL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained16BUT_offStep_lev},AWBL,LTAM_aversive_trained_OFF,0.4980484973837121,-0.0771241305864178,0.6145677561676172,-0.3745373947638474
1344,{RMEL}_{LTAM_appetitive_mock_ON}_{LEIFLTAPMock144But_onStep_lev},RMEL,LTAM_appetitive_mock_ON,-0.29752790715089034,-0.18538047767394952,-0.09952467789615083,0.0190520583217785
1345,{ADFR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained1BUT_offStep_lev},ADFR,LTAM_appetitive_trained_OFF,0.21597247665722222,0.1628852408024976,-0.11468899945195418,0.18141335387830346
1346,{AWAR}_{STAM_appetitive_trained_ON}_{LEIFstapTrained22BUT_onStep_lev},AWAR,STAM_appetitive_trained_ON,0.5827563471109011,-0.13931644759207207,0.04987098307940249,-0.3444309378199911
1347,{no_name1}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained5BUT_onStep_lev},no_name1,LTAM_aversive_trained_ON,-0.2651273470098625,0.328444602089007,0.7100222372156434,0.023261728571536484
1348,{ASKR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained112BUT_offStep_lev},ASKR,LTAM_appetitive_trained_OFF,-0.08021600758387094,-0.08406231917405045,0.05410141148910547,0.10460577169038394
1349,{ASJR}_{STAM_aversive_mock_ON}_{LEIFstavMock2BUT_onStep_lev},ASJR,STAM_aversive_mock_ON,0.12971402551225064,0.17161845692952055,-0.03701779172164598,0.13963700465674236
1350,{ASIL}_{STAM_appetitive_mock_ON}_{LEIFstapMOCK41BUT_onStep_lev},ASIL,STAM_appetitive_mock_ON,0.20494826724470877,0.11842987979049178,-0.04619521106101971,0.10917740522565422
1351,{AVEL}_{STAM_appetitive_mock_OFF}_{LEIFstapMock1BUT_offStep_lev},AVEL,STAM_appetitive_mock_OFF,-0.6645638629880068,0.3040216541399895,0.5098434369189713,1.057407232667851
1352,{ASKR}_{LTAM_appetitive_mock_ON}_{LEIFLTAPMock1BUT_onStep_lev},ASKR,LTAM_appetitive_mock_ON,0.3684470088067739,-0.6895640256402041,1.1314170994112114,-1.047422380357926
1353,{AWAL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained3BUT_onStep_lev},AWAL,LTAM_appetitive_trained_ON,0.9370893573038185,0.01635632476836737,0.23533639478144003,-0.9167582405697713
1354,{ASGR}_{STAM_aversive_trained_ON}_{LEIFstavTrained21BUT_onStep_lev},ASGR,STAM_aversive_trained_ON,0.26279325987718827,0.1239607754064525,-0.19753124543050266,0.2078941200875536
1355,{ADFL}_{LTAM_appetitive_mock_OFF}_{LEIFLTAPMock144But_offStep_lev},ADFL,LTAM_appetitive_mock_OFF,0.09477169215067259,0.07155753639334785,0.20578873930843175,0.15787446582103437
1356,{AVAL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained21BUT_offStep_lev},AVAL,STAM_aversive_trained_OFF,-0.058146154574191464,0.7718372894793606,1.6794792034482102,-1.1809076053396501
1357,{RIMR}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained2BUT_offStep_lev},RIMR,STAM_appetitive_trained_OFF,-0.8955545842461872,0.8297657379084317,1.7656141175043034,0.053513117764837206
1358,{ASJR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained10BUT_onStep_lev},ASJR,LTAM_aversive_trained_ON,-0.5669553256729504,0.2667279798402367,0.005921401997603468,-0.1542374785093887
1359,{ADFR}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained4BUT_onStep_lev},ADFR,LTAM_appetitive_trained_ON,0.20917306441276604,0.01479936349560829,-0.19984677577636828,0.15200963400879913
1360,{RIML}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained416But_onStep_lev},RIML,LTAM_appetitive_trained_ON,-0.025759922013889852,0.19835866325903648,-0.07380201843576976,0.11192179012774522
1361,{CEPDR}_{STAM_aversive_trained_OFF}_{LEIFstavTrained4BUT_offStep_lev},CEPDR,STAM_aversive_trained_OFF,0.3459062980730069,-0.7404838395574886,-0.16771690211618137,-0.11799197130653948
1362,{ASHL}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV21BUT_offStep_lev},ASHL,STAM_aversive_mock_OFF,0.1861980846794496,0.029547741721484173,-0.04187963973883938,-0.04957688115174447
1363,{AVER}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained10BUT_onStep_lev},AVER,LTAM_aversive_trained_ON,-5.348826976670957,0.8937247568363172,-1.166825536248903,-0.3792951047340945
1364,{AVAL}_{LTAM_appetitive_mock_OFF}_{LEIFLTAPMock315BUT_offStep_lev},AVAL,LTAM_appetitive_mock_OFF,-1.8425505445769848,0.3224806632045428,-0.6059351387528986,-0.4487827077311154
1365,{ASKR}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained13BUT_onStep_lev},ASKR,LTAM_aversive_trained_ON,-1.6772907502198207,-0.2657028879135259,0.8474118215569199,-0.07860998009972316
1366,{AWBL}_{STAM_appetitive_mock_ON}_{LEIFstapMOCK41BUT_onStep_lev},AWBL,STAM_appetitive_mock_ON,-0.1357800534218212,2.0122954069944727,-0.6652763419132474,-1.3401689302178623
1367,{RMEL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained12BUT_offStep_lev},RMEL,STAM_appetitive_trained_OFF,0.038829755727097466,-0.1280033427948284,-0.05002312418496719,-0.3552820045408345
1368,{RIVL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained4BUT_offStep_lev},RIVL,LTAM_aversive_trained_OFF,0.141315572820069,0.19053089656123712,0.07696542361328844,0.021455880843705057
1369,{no_name1}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK10BUT_onStep_lev},no_name1,LTAM_aversive_mock_ON,-1.5922958204583861,-0.2058817432184642,-1.2782913689467683,0.29150462123711457
1370,{RIML}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK35BUT_onStep_lev},RIML,STAM_appetitive_mock_ON,-2.273152243010115,1.4925637248940564,-0.36262297323357173,-1.789479503922014
1371,{ADLL}_{LTAM_aversive_trained_ON}_{LEIFltavTrained8BUT_onStep_lev},ADLL,LTAM_aversive_trained_ON,-3.3398593231505296,-1.1592611009447544,2.867840136396206,0.6088634633747543
1372,{AVEL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained314BUT_onStep_lev},AVEL,LTAM_appetitive_trained_ON,0.05550246609454213,0.08756571293592816,-0.08229162041051716,0.047155629758187524
1373,{ASKL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained7BUT_onStep_lev},ASKL,LTAM_appetitive_trained_ON,-0.6509069923948579,0.010318432765877709,0.2733855857519479,0.40049655350421554
1374,{ASIR}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained5BUT_offStep_lev},ASIR,LTAM_aversive_trained_OFF,-1.407670042018283,-0.9333109839368674,-0.2847667467793606,-0.7514230592672422
1375,{AWAR}_{STAM_appetitive_trained_ON}_{LEIFstapTrained34BUT_onStep_lev},AWAR,STAM_appetitive_trained_ON,1.595270939256079,-0.5718702529901817,0.027486760537338843,-1.250690491122686
1376,{ADLL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained7BUT_onStep_lev},ADLL,LTAM_aversive_trained_ON,-1.3695900423079608,-1.812652287990508,3.455512417665747,-1.9944340349900942
1377,{URXR}_{LTAM_appetitive_mock_ON}_{LEIFLTAPMock144But_onStep_lev},URXR,LTAM_appetitive_mock_ON,-1.252569038945573,0.24689578356585246,1.5218302726124187,0.9950663944051672
1378,{RIMR}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained213BUT_offStep_lev},RIMR,LTAM_appetitive_trained_OFF,-1.302032438285593,0.12536248904422165,1.1357684788394424,1.718573307361923
1379,{DEFAULT}_{LTAM_appetitive_mock_OFF}_{LEIFLTAPMock144But_offStep_lev},DEFAULT,LTAM_appetitive_mock_OFF,0.1613647858390777,0.10814337530671475,-0.07810634825251857,0.1138908963270626
1380,{AIBL}_{naive_OFF}_{LEIFnaive7BUT_offStep},AIBL,naive_OFF,0.10899132440695335,-0.019681193889251176,-0.14774616015403383,0.05917286512921809
1381,{SPDR}_{STAM_aversive_mock_OFF}_{LEIFmockSTAV13BUT_offStep_lev},SPDR,STAM_aversive_mock_OFF,0.011599819371046424,0.30892073687018134,-0.019062963653440377,0.03388713574843325
1382,{AVBL}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK35BUT_onStep_lev},AVBL,STAM_appetitive_mock_ON,-0.47303588022490745,-0.11894142618174916,-0.7697752038976369,-0.05406468368406693
1383,{ADLL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained4BUT_offStep_lev},ADLL,LTAM_aversive_trained_OFF,0.21489845306413052,0.12148095141578888,-0.14951609003625854,0.17392862961736116
1384,{AVAL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained34BUT_offStep_lev},AVAL,STAM_appetitive_trained_OFF,0.23130571870338806,0.14455086335174416,-0.21756391773752873,0.15213101725406714
1385,{AWAL}_{STAM_aversive_trained_ON}_{LEIFstavTrained24BUT_onStep_lev},AWAL,STAM_aversive_trained_ON,0.5068134529143108,-0.16799406054172153,0.46414053288324303,-1.29915732386187
1386,{ADLL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained4BUT_offStep_lev},ADLL,LTAM_appetitive_trained_OFF,0.2504769438537426,0.16129705697673333,-0.16708254920825968,0.22584354622406916
1387,{URXL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained416But_onStep_lev},URXL,LTAM_appetitive_trained_ON,-0.8517063828085976,0.7716652727796981,1.3535462801634623,0.2196084636674266
1388,{ADLL}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained16BUT_offStep_lev},ADLL,LTAM_aversive_trained_OFF,0.227024090882076,0.15570138816829082,-0.15406849579305826,0.20464159557507694
1389,{ADFL}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK9BUT_onStep_lev},ADFL,LTAM_aversive_mock_ON,-1.6209884121758151,-0.34697881931379915,1.5286610363151953,2.2923502018218778
1390,{RIVR}_{STAM_aversive_trained_OFF}_{LEIFstavTrained22BUT_offStep_lev},RIVR,STAM_aversive_trained_OFF,0.07683716946767713,0.03487720354301245,-0.24388360076405738,0.09968324760448652
1391,{ASGL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained35BUT_offStep_lev},ASGL,STAM_appetitive_trained_OFF,-0.6647933323175065,-0.7669481071357761,-0.607093132476125,0.39786615790289653
1392,{AWBR}_{LTAM_aversive_mock_ON}_{LEIFLtavMOCK9BUT_onStep_lev},AWBR,LTAM_aversive_mock_ON,0.24373711894547737,0.04674196071593578,-0.03348435336179927,0.12282329814490284
1393,{R6BL}_{STAM_appetitive_mock_OFF}_{LEIFStapMOCK52BUT_offStep_lev},R6BL,STAM_appetitive_mock_OFF,-1.869704036110314,-4.820707435092403,-3.097119393380566,-1.1036200466117483
1394,{AVDL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained1BUT_offStep_lev},AVDL,LTAM_appetitive_trained_OFF,-0.8699783448482276,0.46955445799159257,1.334806694603334,0.26361838439624935
1395,{no_name3}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained16BUT_onStep_lev},no_name3,LTAM_aversive_trained_ON,0.18762251803117103,0.10238463564892657,-0.12354939938816471,0.19239933289839628
1396,{RIMR}_{STAM_appetitive_mock_ON}_{LEIFStapMOCK42BUT_onStep_lev},RIMR,STAM_appetitive_mock_ON,-2.271617609694981,-2.802765133621017,3.8288843563479658,-0.3698337511239536
1397,{ASKL}_{LTAM_appetitive_trained_OFF}_{LEIFLTAPTrained7BUT_offStep_lev},ASKL,LTAM_appetitive_trained_OFF,0.08233758413532412,-0.17116199596764578,0.019190481024005147,0.08542902129852423
1398,{ASGR}_{STAM_aversive_trained_ON}_{LEIFstavTrained22BUT_onStep_lev},ASGR,STAM_aversive_trained_ON,0.20699546004266095,-0.25665875304493424,-0.04086852563602683,-0.03506946578454007
1399,{AWAL}_{STAM_appetitive_trained_OFF}_{LEIFstapTrained34BUT_offStep_lev},AWAL,STAM_appetitive_trained_OFF,0.394660170232002,-0.04514768186056181,-0.02011800665999486,-0.18057840463144964
1400,{R6BR}_{STAM_appetitive_mock_ON}_{LEIFstapMock1BUT_onStep_lev},R6BR,STAM_appetitive_mock_ON,-0.302776526078117,0.4077963061815656,-0.7211101594161939,-0.0776802715111443
1401,{ASKL}_{STAM_appetitive_mock_OFF}_{LEIFStapMOCK35BUT_offStep_lev},ASKL,STAM_appetitive_mock_OFF,-0.2629365279372538,-0.2017812798486629,0.13000295772926537,0.15559729317422863
1402,{AIBL}_{STAM_appetitive_trained_ON}_{LEIFstapTrained35BUT_onStep_lev},AIBL,STAM_appetitive_trained_ON,-1.2389381523066485,-0.5177669275273827,0.07434775449793647,-0.3699736326488585
1403,{AVAL}_{LTAM_aversive_trained_ON}_{LEIFLTAVTrained13BUT_onStep_lev},AVAL,LTAM_aversive_trained_ON,-2.4002369800269823,-1.3034217414004154,0.09255570938966191,-2.6708294280951987
1404,{AVJL}_{STAM_aversive_trained_OFF}_{LEIFstavTrained4BUT_offStep_lev},AVJL,STAM_aversive_trained_OFF,0.22897315237840113,0.1521903831466333,-0.15238048264375903,0.19242174888258026
1405,{AVEL}_{LTAM_aversive_trained_OFF}_{LEIFltavTrained11BUT_offStep_lev},AVEL,LTAM_aversive_trained_OFF,-0.20645771962400833,1.0196704744570317,2.738558559712222,0.30409109951921154
1406,{RIMR}_{LTAM_aversive_trained_OFF}_{LEIFLTAVTrained4BUT_offStep_lev},RIMR,LTAM_aversive_trained_OFF,-1.2396722711855421,0.5634797437872432,2.5068579082325764,-0.10030793866093173
1407,{AVAL}_{LTAM_appetitive_trained_ON}_{LEIFLTAPTrained2BUT_onStep_lev},AVAL,LTAM_appetitive_trained_ON,-2.0540678267023558,-2.0035076031616508,1.5448839159262064,-0.04663534982194777
1408,{ASIL}_{naive_OFF}_{LEIFnaive7BUT_offStep},ASIL,naive_OFF,0.22730806372064327,0.13722696591301292,-0.20003658480899927,0.19289744084897728
1409,{ASGR}_{STAM_aversive_trained_OFF}_{LEIFstavTrained26BUT_offStep_lev},ASGR,STAM_aversive_trained_OFF,0.2615056725419412,0.15527981033535887,-0.25028022872956596,0.17759349232389454
1410,{AWAR}_{STAM_aversive_mock_ON}_{LEIFstavMock2BUT_onStep_lev},AWAR,STAM_aversive_mock_ON,0.027360957952035532,-1.4337209635752513,-0.8265036476472307,-1.2916820451797033
